study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	instrument_model	fastq_ftp	sample_alias
PRJEB39569	SAMEA7280218	ERX4489846	ERR4553476	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553476/ERR4553476_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553476/ERR4553476_2.fastq.gz	ITM2006-00352
PRJEB39569	SAMEA7280219	ERX4489847	ERR4553477	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553477/ERR4553477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553477/ERR4553477_2.fastq.gz	ITM2006-00579
PRJEB39569	SAMEA7280220	ERX4489848	ERR4553478	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553478/ERR4553478_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553478/ERR4553478_2.fastq.gz	ITM2006-00583
PRJEB39569	SAMEA7280221	ERX4489849	ERR4553479	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553479/ERR4553479_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553479/ERR4553479_2.fastq.gz	ITM2006-00603
PRJEB39569	SAMEA7280222	ERX4489850	ERR4553480	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553480/ERR4553480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553480/ERR4553480_2.fastq.gz	ITM2006-00617
PRJEB39569	SAMEA7280223	ERX4489851	ERR4553481	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553481/ERR4553481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553481/ERR4553481_2.fastq.gz	ITM2006-00626
PRJEB39569	SAMEA7280224	ERX4489852	ERR4553482	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553482/ERR4553482_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553482/ERR4553482_2.fastq.gz	ITM2006-00633
PRJEB39569	SAMEA7280225	ERX4489853	ERR4553483	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553483/ERR4553483_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553483/ERR4553483_2.fastq.gz	ITM2006-00662
PRJEB39569	SAMEA7280226	ERX4489854	ERR4553484	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553484/ERR4553484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553484/ERR4553484_2.fastq.gz	ITM2006-00663
PRJEB39569	SAMEA7280227	ERX4489855	ERR4553485	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553485/ERR4553485_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553485/ERR4553485_2.fastq.gz	ITM2006-00699
PRJEB39569	SAMEA7280228	ERX4489856	ERR4553486	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553486/ERR4553486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553486/ERR4553486_2.fastq.gz	ITM2006-00711
PRJEB39569	SAMEA7280229	ERX4489857	ERR4553487	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553487/ERR4553487_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553487/ERR4553487_2.fastq.gz	ITM2006-00733
PRJEB39569	SAMEA7280230	ERX4489858	ERR4553488	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553488/ERR4553488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553488/ERR4553488_2.fastq.gz	ITM2006-00741
PRJEB39569	SAMEA7280231	ERX4489859	ERR4553489	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553489/ERR4553489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553489/ERR4553489_2.fastq.gz	ITM2006-01002
PRJEB39569	SAMEA7280232	ERX4489860	ERR4553490	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553490/ERR4553490_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553490/ERR4553490_2.fastq.gz	ITM2006-01009
PRJEB39569	SAMEA7280233	ERX4489861	ERR4553491	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553491/ERR4553491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553491/ERR4553491_2.fastq.gz	ITM2006-01034
PRJEB39569	SAMEA7280234	ERX4489862	ERR4553492	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553492/ERR4553492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553492/ERR4553492_2.fastq.gz	ITM2006-01035
PRJEB39569	SAMEA7280235	ERX4489863	ERR4553493	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553493/ERR4553493_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553493/ERR4553493_2.fastq.gz	ITM2006-01152
PRJEB39569	SAMEA7280236	ERX4489864	ERR4553494	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553494/ERR4553494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553494/ERR4553494_2.fastq.gz	ITM2006-01165
PRJEB39569	SAMEA7280237	ERX4489865	ERR4553495	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553495/ERR4553495_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553495/ERR4553495_2.fastq.gz	ITM2006-01170
PRJEB39569	SAMEA7280238	ERX4489866	ERR4553496	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553496/ERR4553496_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553496/ERR4553496_2.fastq.gz	ITM2006-01602
PRJEB39569	SAMEA7280239	ERX4489867	ERR4553497	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553497/ERR4553497_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553497/ERR4553497_2.fastq.gz	ITM2006-01618
PRJEB39569	SAMEA7280240	ERX4489868	ERR4553498	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553498/ERR4553498_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553498/ERR4553498_2.fastq.gz	ITM2006-01934
PRJEB39569	SAMEA7280241	ERX4489869	ERR4553499	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553499/ERR4553499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553499/ERR4553499_2.fastq.gz	ITM2006-01936
PRJEB39569	SAMEA7280242	ERX4489870	ERR4553500	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553500/ERR4553500_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553500/ERR4553500_2.fastq.gz	ITM2006-01937
PRJEB39569	SAMEA7280243	ERX4489871	ERR4553501	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553501/ERR4553501_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553501/ERR4553501_2.fastq.gz	ITM2006-01941
PRJEB39569	SAMEA7280244	ERX4489872	ERR4553502	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553502/ERR4553502_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553502/ERR4553502_2.fastq.gz	ITM2006-01944
PRJEB39569	SAMEA7280245	ERX4489873	ERR4553503	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553503/ERR4553503_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553503/ERR4553503_2.fastq.gz	ITM2006-01951
PRJEB39569	SAMEA7280246	ERX4489874	ERR4553504	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553504/ERR4553504_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553504/ERR4553504_2.fastq.gz	ITM2006-02361
PRJEB39569	SAMEA7280247	ERX4489875	ERR4553505	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553505/ERR4553505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553505/ERR4553505_2.fastq.gz	ITM2006-02362
PRJEB39569	SAMEA7280248	ERX4489876	ERR4553506	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553506/ERR4553506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553506/ERR4553506_2.fastq.gz	ITM2006-02367
PRJEB39569	SAMEA7280249	ERX4489877	ERR4553507	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553507/ERR4553507_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553507/ERR4553507_2.fastq.gz	ITM2006-02368
PRJEB39569	SAMEA7280250	ERX4489878	ERR4553508	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553508/ERR4553508_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553508/ERR4553508_2.fastq.gz	ITM2006-02370
PRJEB39569	SAMEA7280251	ERX4489879	ERR4553509	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553509/ERR4553509_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553509/ERR4553509_2.fastq.gz	ITM2006-02387
PRJEB39569	SAMEA7280252	ERX4489880	ERR4553510	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553510/ERR4553510_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553510/ERR4553510_2.fastq.gz	ITM2006-02513
PRJEB39569	SAMEA7280253	ERX4489881	ERR4553511	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553511/ERR4553511_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553511/ERR4553511_2.fastq.gz	ITM2006-02520
PRJEB39569	SAMEA7280254	ERX4489882	ERR4553512	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553512/ERR4553512_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553512/ERR4553512_2.fastq.gz	ITM2006-02538
PRJEB39569	SAMEA7280255	ERX4489883	ERR4553513	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553513/ERR4553513_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553513/ERR4553513_2.fastq.gz	ITM2006-03444
PRJEB39569	SAMEA7280256	ERX4489884	ERR4553514	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553514/ERR4553514_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553514/ERR4553514_2.fastq.gz	ITM2006-03446
PRJEB39569	SAMEA7280257	ERX4489885	ERR4553515	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553515/ERR4553515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553515/ERR4553515_2.fastq.gz	ITM2006-03454
PRJEB39569	SAMEA7280258	ERX4489886	ERR4553516	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553516/ERR4553516_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553516/ERR4553516_2.fastq.gz	ITM2006-03705
PRJEB39569	SAMEA7280259	ERX4489887	ERR4553517	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553517/ERR4553517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553517/ERR4553517_2.fastq.gz	ITM2006-03883
PRJEB39569	SAMEA7280260	ERX4489888	ERR4553518	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553518/ERR4553518_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553518/ERR4553518_2.fastq.gz	ITM2006-03902
PRJEB39569	SAMEA7280261	ERX4489889	ERR4553519	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553519/ERR4553519_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553519/ERR4553519_2.fastq.gz	ITM2006-04046
PRJEB39569	SAMEA7280262	ERX4489890	ERR4553520	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553520/ERR4553520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553520/ERR4553520_2.fastq.gz	ITM2006-04048
PRJEB39569	SAMEA7280263	ERX4489891	ERR4553521	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553521/ERR4553521_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553521/ERR4553521_2.fastq.gz	ITM2006-04054
PRJEB39569	SAMEA7280264	ERX4489892	ERR4553522	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553522/ERR4553522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553522/ERR4553522_2.fastq.gz	ITM2006-04059
PRJEB39569	SAMEA7280265	ERX4489893	ERR4553523	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553523/ERR4553523_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553523/ERR4553523_2.fastq.gz	ITM2006-04061
PRJEB39569	SAMEA7280266	ERX4489894	ERR4553524	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553524/ERR4553524_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553524/ERR4553524_2.fastq.gz	ITM2006-04070
PRJEB39569	SAMEA7280267	ERX4489895	ERR4553525	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553525/ERR4553525_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553525/ERR4553525_2.fastq.gz	ITM2007-00054
PRJEB39569	SAMEA7280268	ERX4489896	ERR4553526	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553526/ERR4553526_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553526/ERR4553526_2.fastq.gz	ITM2007-00057
PRJEB39569	SAMEA7280269	ERX4489897	ERR4553527	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553527/ERR4553527_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553527/ERR4553527_2.fastq.gz	ITM2007-00073
PRJEB39569	SAMEA7280270	ERX4489898	ERR4553528	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553528/ERR4553528_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553528/ERR4553528_2.fastq.gz	ITM2007-00253
PRJEB39569	SAMEA7280271	ERX4489899	ERR4553529	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553529/ERR4553529_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553529/ERR4553529_2.fastq.gz	ITM2007-00258
PRJEB39569	SAMEA7280272	ERX4489900	ERR4553530	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553530/ERR4553530_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553530/ERR4553530_2.fastq.gz	ITM2007-00260
PRJEB39569	SAMEA7280273	ERX4489901	ERR4553531	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553531/ERR4553531_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553531/ERR4553531_2.fastq.gz	ITM2007-00262
PRJEB39569	SAMEA7280274	ERX4489902	ERR4553532	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553532/ERR4553532_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553532/ERR4553532_2.fastq.gz	ITM2007-00264
PRJEB39569	SAMEA7280275	ERX4489903	ERR4553533	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553533/ERR4553533_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553533/ERR4553533_2.fastq.gz	ITM2007-00277
PRJEB39569	SAMEA7280276	ERX4489904	ERR4553534	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553534/ERR4553534_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553534/ERR4553534_2.fastq.gz	ITM2007-01337
PRJEB39569	SAMEA7280277	ERX4489905	ERR4553535	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553535/ERR4553535_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553535/ERR4553535_2.fastq.gz	ITM2007-01338
PRJEB39569	SAMEA7280278	ERX4489906	ERR4553536	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553536/ERR4553536_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553536/ERR4553536_2.fastq.gz	ITM2007-01340
PRJEB39569	SAMEA7280279	ERX4489907	ERR4553537	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553537/ERR4553537_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553537/ERR4553537_2.fastq.gz	ITM2007-01344
PRJEB39569	SAMEA7280280	ERX4489908	ERR4553538	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553538/ERR4553538_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553538/ERR4553538_2.fastq.gz	ITM2007-01355
PRJEB39569	SAMEA7280281	ERX4489909	ERR4553539	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553539/ERR4553539_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553539/ERR4553539_2.fastq.gz	ITM2007-01356
PRJEB39569	SAMEA7280282	ERX4489910	ERR4553540	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553540/ERR4553540_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553540/ERR4553540_2.fastq.gz	ITM2007-01369
PRJEB39569	SAMEA7280283	ERX4489911	ERR4553541	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553541/ERR4553541_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553541/ERR4553541_2.fastq.gz	ITM2007-01395
PRJEB39569	SAMEA7280284	ERX4489912	ERR4553542	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553542/ERR4553542_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553542/ERR4553542_2.fastq.gz	ITM2007-01470
PRJEB39569	SAMEA7280285	ERX4489913	ERR4553543	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553543/ERR4553543_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553543/ERR4553543_2.fastq.gz	ITM2007-01725
PRJEB39569	SAMEA7280286	ERX4489914	ERR4553544	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553544/ERR4553544_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553544/ERR4553544_2.fastq.gz	ITM2007-01727
PRJEB39569	SAMEA7280287	ERX4489915	ERR4553545	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553545/ERR4553545_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553545/ERR4553545_2.fastq.gz	ITM2007-01731
PRJEB39569	SAMEA7280288	ERX4489916	ERR4553546	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553546/ERR4553546_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553546/ERR4553546_2.fastq.gz	ITM2007-01737
PRJEB39569	SAMEA7280289	ERX4489917	ERR4553547	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553547/ERR4553547_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553547/ERR4553547_2.fastq.gz	ITM2007-01743
PRJEB39569	SAMEA7280290	ERX4489918	ERR4553548	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553548/ERR4553548_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553548/ERR4553548_2.fastq.gz	ITM2007-01747
PRJEB39569	SAMEA7280291	ERX4489919	ERR4553549	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553549/ERR4553549_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553549/ERR4553549_2.fastq.gz	ITM2007-01767
